id_gene,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,id_string
FBgn0263239,dar1,protein_coding,2.30308566,1.161232359,166.969317,5.420000000000001e-09,4.5199999999999994e-08,0.701190305,0.8078563540000001,0.795704355,4.2771052769999995,3.8152961210000003,3.248786356,1.742448044,2.002549895,2.034236939,7227.FBpp0112047
FBgn0260971,CG42594,protein_coding,2.306677422,1.454691531,145.0262976,1.31e-08,9.07e-08,1.075964433,0.790294259,1.320530631,5.654964695,4.905380727,5.240601801,1.4404237169999998,1.525752301,1.794914946,7227.FBpp0290964
FBgn0051612,CG31612,protein_coding,2.32063545,1.620024825,160.8722794,6.84e-09,5.4400000000000004e-08,0.8341746729999999,0.9834773000000001,0.711054955,4.198165415,3.916229881,4.544433296,3.601059292,3.719021234,5.02576185,7227.FBpp0085262
FBgn0261526,NT1,protein_coding,2.3225798319999997,1.01219106,64.54845835,2.04e-06,7.01e-06,0.640742865,1.123974058,0.727984835,4.765097153999999,3.599970767,4.041644931,0.464652812,1.0966344670000001,0.622237181,7227.FBpp0290823
FBgn0037100,CapaR,protein_coding,2.323444977,1.3227343390000001,135.5501491,1.99e-08,1.28e-07,0.616563888,0.597111218,0.694125075,3.466177599,2.7790428539999996,3.3261384119999997,2.880847433,4.529577144,3.589829893,7227.FBpp0078034
FBgn0032225,CG5022,protein_coding,2.329743262,1.373666047,156.660053,8.08e-09,6.15e-08,0.942980065,1.369843383,0.9480732740000001,4.894271475,5.45042303,6.033460376,0.929305624,0.78671603,0.909423573,7227.FBpp0079589
FBgn0033484,CG2269,protein_coding,2.343723348,1.596008916,122.34585159999999,3.7400000000000004e-08,2.17e-07,0.8946221129999999,0.895666827,0.5756159160000001,4.047462041,4.0373503930000005,3.9836308889999996,5.1344135710000005,3.146864121,4.35566027,7227.FBpp0296933
FBgn0259101,CG42249,protein_coding,2.355602469,1.511599306,138.05697460000002,1.78e-08,1.1599999999999999e-07,1.051785457,1.24690872,0.9142135140000001,5.403792406,5.369676022,5.685376122999999,1.8818438880000001,1.191993985,2.034236939,7227.FBpp0288788
FBgn0002939,ninaD,protein_coding,2.358302529,1.248530288,98.28903863,1.41e-07,6.84e-07,0.822085185,0.597111218,1.117372073,4.664628239,3.774922617,4.602447338,1.603052201,1.335033264,2.129965736,7227.FBpp0080584
FBgn0259239,CG42337,protein_coding,2.376386348,1.5202775380000002,116.5913081,5.019999999999999e-08,2.79e-07,0.689100817,0.38636608200000006,0.761844595,3.1575945,3.283711653,3.1714342999999996,4.181875306,5.67389137,4.666778861,7227.FBpp0297123
FBgn0036698,CG7724,protein_coding,2.387802214,1.1089286790000001,146.97583889999999,1.2e-08,8.51e-08,0.7979062090000001,0.8078563540000001,0.609475676,3.1575945,4.185386574,4.3123771269999995,1.7889133259999999,1.5734320609999999,1.507728555,7227.FBpp0075044
FBgn0001208,Hn,protein_coding,2.4172119530000002,1.210053565,142.3095803,1.47e-08,9.9e-08,0.45940054399999997,0.42149027200000005,0.5756159160000001,2.956656668,2.099422204,2.7459979910000003,4.2980385089999995,3.5044623169999998,3.924880683,7227.FBpp0076523
FBgn0031514,OtopLb,protein_coding,2.421597128,2.4622108209999998,298.25637400000005,1.33e-10,2.97e-09,2.115660402,2.107451358,1.845356908,11.10899156,10.59804478,10.84862587,3.601059292,3.695181355,2.7043385189999998,7227.FBpp0077296
FBgn0085386,CG34357,protein_coding,2.4248302930000003,3.6622212519999997,218.9832031,1.7300000000000002e-09,1.8999999999999998e-08,3.711472819,5.02275907,3.606064416,24.07665806,21.37104141,20.73035103,10.38499034,14.37544746,9.979727102,7227.FBpp0292870
FBgn0034186,CG8950,protein_coding,2.4268465480000003,5.394317677999999,1013.0185460000001,4.14e-14,4.1799999999999994e-11,12.33127777,13.01351214,11.51231832,65.86455073,68.83682419,63.46736203,46.04709365,46.75000411,50.281550700000004,7227.FBpp0297722
FBgn0266957,lncRNA:CR45408,ncRNA,2.435376561,3.392862969,42.19914971,0.000300474,0.000619544,1.849691665,2.0723271690000002,0.643335436,8.231274753,7.583489821000001,9.030852549,22.28010233,25.15107309,18.42779345,
FBgn0035039,Adck1,protein_coding,2.447625429,4.376158057,768.7377347,2.61e-13,1e-10,4.195052339,3.9690333910000004,4.198610213,22.46197906,20.64431834,24.42391171,36.42878045,35.23534221,35.68290914,7227.FBpp0072227
FBgn0085387,shakB,protein_coding,2.456788945,3.418518847,379.2449166,2.77e-11,1.1199999999999999e-09,3.070729954,3.688039877,3.809222975,19.00297781,21.794963199999998,17.11414241,8.758705503,8.534676935,9.644676312,7227.FBpp0111481
FBgn0028644,beat-Ic,protein_coding,2.461671841,1.4260921030000002,162.1488645,6.509999999999999e-09,5.22e-08,0.7979062090000001,0.9307910159999999,0.609475676,4.155107308,4.380525176,4.37039117,2.323264059,3.337583159,2.823999516,7227.FBpp0080359
FBgn0031432,Cyp309a1,protein_coding,2.465486718,1.45469737,109.3400469,7.42e-08,3.93e-07,0.8462641609999999,1.001039395,0.9142135140000001,4.743568101,4.2055733260000006,6.342868599999999,2.462659903,1.311193384,2.225694534,7227.FBpp0077429
FBgn0038943,CG5391,protein_coding,2.48071402,3.8358889169999997,687.3649732000001,5.479999999999999e-13,1.4699999999999998e-10,2.635508386,2.634314198,2.505622224,14.30964417,13.77409376,15.37372115,25.0680192,26.17618792,26.46901241,7227.FBpp0083635
FBgn0034692,CG13502,protein_coding,2.48732961,2.572689488,198.9350003,1.79e-09,1.95e-08,0.882532625,0.9659152059999999,0.727984835,4.600041078,4.0373503930000005,5.898094277,13.63756003,10.44186731,13.06698081,7227.FBpp0112016
FBgn0267796,Tmc,protein_coding,2.493261866,5.041342613,1100.115716,2.39e-14,3.5600000000000005e-11,9.35726372,10.46700841,9.836260216,56.11188953,55.66160408,55.152016,32.29337042,31.94543881,34.98887536,7227.FBpp0293143
FBgn0011676,Nos,protein_coding,2.493270866,4.0138971439999995,483.24949569999995,5.639999999999999e-12,4.2799999999999997e-10,6.492055061,4.9525106910000005,5.925457961,33.03274428,33.07262863,31.83037108,9.246590955,9.082994167999999,10.69769308,7227.FBpp0099922
FBgn0039064,CG4467,protein_coding,2.518773721,2.765298923,383.25949219999995,2.59e-11,1.0800000000000002e-09,1.813423201,1.580588519,1.6929879890000001,9.652192278,10.68552071,8.856810422999999,7.899097801,9.178353687000001,9.572879715,7227.FBpp0110098
FBgn0265182,CG44247,protein_coding,2.547105726,2.088323639,259.446821,3.27e-10,5.589999999999999e-09,1.499096513,1.475215951,1.134301953,8.216922051000001,8.94273112,6.884332992999999,3.2990349639999996,3.027664723,2.847931715,7227.FBpp0072288
FBgn0036414,,protein_coding,2.552081732,1.504747749,225.52237180000003,8.04e-10,1.05e-08,0.761637745,0.913228922,1.0327226729999999,5.030622146,5.0668747430000005,5.762728179,1.95154181,1.954870136,2.34535553,7227.FBpp0302810
FBgn0085411,CG34382,protein_coding,2.5858769969999997,2.785085005,319.73651060000003,8.440000000000001e-11,2.2399999999999997e-09,2.417897602,2.423569062,2.031585587,14.47470024,14.7228711,12.08625877,4.576830196,3.528302197,4.69071106,7227.FBpp0111532
FBgn0063667,CG32335,protein_coding,2.592673926,1.025779787,93.37169487,1.92e-07,8.909999999999999e-07,0.725369281,0.9834773000000001,0.541756156,4.772273506,4.59585053,4.196349043000001,0.302024328,0.619836872,0.28718639100000004,7227.FBpp0271924
FBgn0031470,CG18557,protein_coding,2.600465931,1.167692377,179.9262198,3.3799999999999995e-09,3.18e-08,0.628653377,0.737607975,0.880353754,4.348868789,4.5151035219999995,4.737813436000001,1.370725795,0.953595188,1.100881167,7227.FBpp0077373
FBgn0024189,sns,protein_coding,2.604813391,4.240834422,486.42389749999995,5.4000000000000004e-12,4.1799999999999995e-10,5.706238341000001,6.603347589,5.214403006,37.89831035,33.22066481,35.46591772,13.49816418,14.51848674,17.23118349,7227.FBpp0110338
FBgn0030437,hec,protein_coding,2.622445893,1.1866822190000001,189.9169388,2.4e-09,2.44e-08,0.592384912,0.632235407,0.626405556,3.164770851,3.6066996839999996,4.679799394,2.323264059,2.336308211,2.129965736,7227.FBpp0073584
FBgn0037078,CG12971,protein_coding,2.625165231,1.172960345,195.0055882,2.0300000000000002e-09,2.15e-08,0.580295424,0.75517007,0.778774475,4.54980662,4.380525176,4.060982945,1.231329951,1.4065529030000001,1.651321751,7227.FBpp0304181
FBgn0031473,CG3104,protein_coding,2.64333544,1.5732472830000002,185.76657219999998,2.7600000000000004e-09,2.7200000000000002e-08,0.7374587690000001,1.088849868,1.100442193,5.611906589,6.197332853,6.400882642000001,1.4868889980000002,1.883350497,1.3162709609999999,7227.FBpp0077370
FBgn0263390,Nha2,protein_coding,2.644273014,2.962752553,242.9537341,4.99e-10,7.41e-09,2.49043453,2.195261831,1.913076428,14.33117322,13.94904561,13.07249748,5.691996945,9.226033447,6.605287003,7227.FBpp0301109
FBgn0267173,lncRNA:CR45613,ncRNA,2.653206593,2.8867843860000004,591.5968428,1.48e-12,2.39e-10,1.644170369,1.756209465,1.726847749,10.19759496,11.11617141,10.94531594,10.10619866,9.535951883,9.333557722,
FBgn0027111,miple1,protein_coding,2.656502544,2.092037476,256.2631738,3.54e-10,5.8799999999999995e-09,1.112232897,1.369843383,1.659128229,8.475270692,9.440671001,8.102627876,2.183868216,2.264788572,2.7043385189999998,7227.FBpp0302564
FBgn0263488,snmRNA:CR43603,ncRNA,2.67307887,2.38718699,74.31420379999999,8.7e-06,2.54e-05,1.3782016330000002,0.561987029,0.965003154,6.9467079,6.776019742000001,5.027883646,9.897104892,9.464432244,6.0787786189999995,
FBgn0004607,zfh2,protein_coding,2.701851811,3.690528501,338.9483688,5.77e-11,1.71e-09,2.018944498,1.77377156,2.522552104,14.94116307,14.63539517,11.46744232,21.14170294,24.50739634,23.4774875,7227.FBpp0088139
FBgn0263109,CG43366,protein_coding,2.719008705,2.65997325,200.5247542,2.58e-09,2.56e-08,1.160590849,2.160137642,1.55754895,11.53239628,11.01523765,9.359598788,6.365743522000001,7.104284152999999,6.03091422,7227.FBpp0298308
FBgn0085422,CG34393,protein_coding,2.7209103139999997,1.776258395,164.3149997,5.989999999999999e-09,4.8899999999999995e-08,0.628653377,1.159098247,0.931143394,6.44436332,5.968549664,5.356629885,3.8333856980000003,2.7654260460000004,3.087253708,7227.FBpp0111549
FBgn0085428,Nox,protein_coding,2.7312673189999996,1.117938209,187.94335690000003,2.57e-09,2.56e-08,0.54402696,0.790294259,0.592545796,4.7794498569999995,4.185386574,3.770912735,1.393958435,1.1443142259999999,1.364135359,7227.FBpp0111562
FBgn0028888,CG4168,protein_coding,2.7500901310000003,1.297114432,300.85686469999996,1.25e-10,2.9100000000000005e-09,0.592384912,0.597111218,0.541756156,3.9756985289999998,3.822025038,3.886940819,2.6485210269999997,2.7415861660000003,2.895796114,7227.FBpp0294010
FBgn0038693,unc79,protein_coding,2.7555437539999996,5.020123867,373.6370728,2.65e-10,4.8100000000000006e-09,3.385056643,4.706641366,3.978521774,27.08354919,23.86746974,30.38002003,56.10682703,72.56859383,70.71964889,7227.FBpp0290907
FBgn0024366,CG11409,protein_coding,2.76368967,1.7872905590000001,221.61291749999998,8.989999999999999e-10,1.1499999999999999e-08,1.136411873,0.825418449,0.795704355,6.3941288620000005,6.870224585,5.588686052999999,3.3919655260000003,2.45550761,2.800067317,7227.FBpp0070228
FBgn0005775,Con,protein_coding,2.7827266969999997,2.995719087,530.4077636,3.0499999999999997e-12,3.3300000000000004e-10,1.487007025,1.668398992,1.50675931,9.881835515,10.24141216,11.9895687,11.03550428,12.13449877,11.87037085,7227.FBpp0301699
FBgn0032495,CG16820,protein_coding,2.81906354,1.226700883,20.41310946,0.002404684,0.004135625,0.338505664,0.38636608200000006,0.135439039,2.368195875,1.870639015,1.895125374,9.246590955,2.7654260460000004,2.488948726,7227.FBpp0080031
FBgn0036544,sff,protein_coding,2.824100877,2.356493395,399.1525618,1.98e-11,9.239999999999999e-10,1.088053921,1.194222436,1.252811112,9.178553102999999,7.543116317000001,8.296008016,5.1344135710000005,5.602371731,6.36596501,7227.FBpp0088511
FBgn0034005,ItgaPS4,protein_coding,2.840463863,2.361565784,363.156505,3.68e-11,1.3e-09,1.257306753,1.8440199380000002,1.676058109,11.23816588,10.88738823,11.9895687,2.090937653,2.097909414,2.01030474,7227.FBpp0086503
FBgn0037807,CG6293,protein_coding,2.851793858,1.4910318009999999,128.13742209999998,3.12e-08,1.87e-07,0.6044744000000001,0.316117704,0.761844595,4.327339735,3.5865129319999998,4.331715141,3.345500245,3.456782558,4.379592468999999,7227.FBpp0081718
FBgn0034446,Arl6,protein_coding,2.855767526,2.5518927000000002,259.4825978,3.2599999999999996e-10,5.589999999999999e-09,1.305664705,2.00207879,1.676058109,11.0587571,11.29112326,13.63329989,4.344503791,3.1707040010000003,3.422304498,7227.FBpp0085718
FBgn0050263,stum,protein_coding,2.8731681069999997,3.58705356,766.5690939,2.6600000000000003e-13,1e-10,2.841029682,2.897745617,2.556411863,20.48130614,20.42226407,19.91815445,11.98804254,12.77817552,13.76101459,7227.FBpp0304307
FBgn0037754,CG8500,protein_coding,2.875700095,1.2165253440000001,191.2212364,2.3e-09,2.36e-08,0.7979062090000001,0.456614461,0.626405556,4.535453918,5.214910924,4.196349043000001,1.4404237169999998,1.311193384,1.3162709609999999,7227.FBpp0081617
FBgn0033736,CG13154,protein_coding,2.886120027,1.276303894,205.9712905,1.4300000000000002e-09,1.65e-08,0.568205936,0.860542638,0.5756159160000001,4.894271475,4.535290273999999,5.356629885,1.208097311,1.358873143,1.555592954,7227.FBpp0087064
FBgn0284084,wg,protein_coding,2.9201166260000004,1.686335687,311.43251069999997,1e-10,2.53e-09,0.822085185,0.632235407,0.6771951959999999,5.461203215,5.228368758,5.569348038999999,3.601059292,2.860785565,3.613762092,7227.FBpp0079060
FBgn0015904,ara,protein_coding,2.9439762380000003,1.269762317,197.4138684,1.88e-09,2.0299999999999996e-08,0.616563888,0.49173865,0.761844595,5.310499841,4.770802381,4.331715141,1.18486467,1.501912422,1.747050548,7227.FBpp0075640
FBgn0052091,CG32091,protein_coding,2.976408135,3.1521611000000003,648.5489516,8.070000000000001e-13,1.7500000000000002e-10,2.502524018,2.1776997369999997,2.420972824,18.314048100000004,18.30265511,19.37669005,4.902087165,5.054054498,5.935185422999999,7227.FBpp0075837
FBgn0036294,CG10654,protein_coding,2.9895727360000004,1.057542427,154.3274895,8.88e-09,6.6e-08,0.640742865,0.49173865,0.304737838,3.753231644,3.485579172,4.37039117,1.719215404,1.525752301,1.794914946,7227.FBpp0304890
FBgn0010395,Itgbn,protein_coding,2.990689503,2.4554445730000003,496.8954272,4.7000000000000006e-12,3.8399999999999997e-10,1.075964433,0.8078563540000001,0.9142135140000001,7.32705451,7.482556061,7.580501497999999,7.782934598,8.320118017999999,8.017286761,7227.FBpp0080990
FBgn0038257,smp-30,protein_coding,3.0055326489999996,3.3274237560000004,291.5555867,2.88e-10,5.08e-09,1.837602177,2.9504319010000004,2.793430182,20.64636222,19.31872163,20.69167501,6.040486554,8.415477537000001,6.748880198999999,7227.FBpp0082476
FBgn0262869,Gfrl,protein_coding,3.01675307,1.978001322,384.7558628,2.52e-11,1.06e-09,0.955069553,0.7024837859999999,0.880353754,7.240938296,6.78274866,6.63293881,3.577826651,4.219658708,3.853084085,7227.FBpp0297308
FBgn0004456,mew,protein_coding,3.023272757,6.390443492,1075.824594,2.77e-14,3.5600000000000005e-11,15.48663414,13.31206775,16.91295001,122.830426,121.54443359999999,127.4375124,119.81072749999998,104.82395109999999,112.6967264,7227.FBpp0302767
FBgn0032230,lft,protein_coding,3.051925663,1.0846270740000001,228.70867740000003,7.349999999999999e-10,9.93e-09,0.36268464,0.49173865,0.440176877,3.552293812,3.478850255,3.674222665,2.1374029340000003,2.622386768,1.842779345,7227.FBpp0079592
FBgn0034288,CG5084,protein_coding,3.056856179,3.015378839,424.6694437,1.32e-11,7.149999999999999e-10,1.511186001,1.141536152,1.354390391,10.66405779,11.39878594,11.4481043,9.711243767000001,11.99145949,13.497760399999999,7227.FBpp0085983
FBgn0038221,IFT54,protein_coding,3.078947411,4.013928022,592.2116906,1.47e-12,2.39e-10,3.493862035,3.9339092019999997,3.2674668189999996,26.64579177,31.0404956,32.71991973,12.475928,15.87735989,15.29267534,7227.FBpp0082383
FBgn0039067,wda,protein_coding,3.079064217,6.141345107999999,1151.612887,1.76e-14,3.5600000000000005e-11,17.77154737,15.29658444,14.84750466,126.84200630000001,140.4257756,138.0927581,56.664410399999994,59.12290167,65.45456505,7227.FBpp0083779
FBgn0037801,CG3999,protein_coding,3.0808576010000004,2.103502475,285.52134739999997,1.76e-10,3.63e-09,0.701190305,0.913228922,0.558686036,5.726728207000001,5.860886987000001,6.826318951,6.179882397,5.244773536,6.581354804,7227.FBpp0081703
FBgn0035870,Gr66a,protein_coding,3.085525317,1.0688860279999999,206.0043223,1.4300000000000002e-09,1.65e-08,0.36268464,0.280993514,0.37245735799999996,2.447135737,2.731940432,3.55819458,3.345500245,2.9561450839999996,2.800067317,7227.FBpp0289508
FBgn0040601,CG13643,protein_coding,3.110918213,2.184038553,350.9412797,4.5999999999999996e-11,1.4800000000000003e-09,0.713279793,0.632235407,0.5756159160000001,6.430010618,5.632103797999999,4.602447338,8.131424207,6.818205596,7.395049579,7227.FBpp0297710
FBgn0038412,Zip89B,protein_coding,3.111695618,4.142053669,612.9689386,1.17e-12,2.12e-10,1.5837229290000001,2.125013453,1.7945672680000002,18.005465,15.04585913,14.32946839,34.47723864,36.59421535,35.53931594,7227.FBpp0082720
FBgn0250757,CG42235,protein_coding,3.14061464,3.675603227,81.37222928,3.01e-05,7.72e-05,1.305664705,1.2995950040000002,3.216677179,18.95274335,16.17631724,15.93452356,18.81843888,20.43077691,18.85857304,7227.FBpp0288579
FBgn0035575,CG7509,protein_coding,3.141806313,2.554311839,163.7964011,3.6499999999999996e-08,2.1300000000000001e-07,1.136411873,0.895666827,0.507896397,8.934557165,6.930784841,6.8069809370000005,9.014264549,7.986359702000001,10.64982868,7227.FBpp0073218
FBgn0034741,CG4269,protein_coding,3.169901945,2.645127844,372.53107489999996,3.11e-11,1.19e-09,0.9067116009999999,0.8429805429999999,1.1512318320000001,8.015984219,7.596947655,10.55855566,8.874868706,8.796915612000001,9.596811914,7227.FBpp0071765
FBgn0031854,TTLL3A,protein_coding,3.176219053,2.567539689,202.25188400000002,3.4100000000000004e-09,3.2e-08,0.628653377,0.49173865,0.304737838,4.844037017,3.5394105110000003,4.75715145,14.00928228,11.3954625,14.19179418,7227.FBpp0078935
FBgn0266867,lncRNA:CR45328,ncRNA,3.178088425,1.1947275940000002,195.4114615,2.0100000000000003e-09,2.13e-08,0.27805822399999996,0.456614461,0.253948198,2.6911316760000004,3.162591141,3.055406216,3.345500245,3.2899034,4.068473879,
FBgn0036203,Muc68D,protein_coding,3.18810224,2.084247247,265.5809936,2.81e-10,5.01e-09,0.8462641609999999,0.75517007,0.609475676,5.848726176,6.197332853,8.296008016,4.878854523999999,4.410377746,6.102710817999999,7227.FBpp0075850
FBgn0040950,Muc26B,protein_coding,3.188158798,1.687313064,302.97875960000005,1.2e-10,2.8199999999999998e-09,0.54402696,0.52686284,0.609475676,5.913313336,4.178657656,5.259939815,4.228340588,3.337583159,4.044541679,7227.FBpp0078834
FBgn0083949,side-III,protein_coding,3.1890516860000004,4.144618783,768.7546146000001,2.61e-13,1e-10,3.566398963,3.9339092019999997,3.775363215,34.99906449,36.29578003,31.46294882,14.86888998,12.73049576,16.680742900000002,7227.FBpp0110103
FBgn0038126,CG8483,protein_coding,3.222460208,1.643992413,374.1785,3.03e-11,1.18e-09,0.43522156799999995,0.474176556,0.406317117,4.205341766,4.192115491,3.906278833,4.228340588,4.720296182,5.528338035,7227.FBpp0082250
FBgn0038732,CG11391,protein_coding,3.230112164,1.5733553230000001,295.6326856,1.4e-10,3.09e-09,0.314326688,0.49173865,0.38938723700000005,3.616880973,3.680717775,3.848264791,4.762691321,4.338858107,5.4326092379999995,7227.FBpp0083203
